2000,0.78,0.78
2001,0.82,0.82
2002,0.85,0.85
2003,0.87,0.87
2004,0.88,0.88
2005,0.89,0.89
2006,0.9,0.9
2007,0.9,0.9
2008,0.91,0.91
2009,0.93,0.93
2010,0.95,0.95
2011,0.98,0.98
2012,1.01,1.01
2013,1.04,1.04
2014,1.08,1.08
2015,1.11,1.11
2016,1.15,1.15
2017,1.17,1.17
2018,1.2,1.2
2019,1.22,1.22
2020,1.25,1.25
2021,1.27,1.27
2022,1.3,1.3
2023,1.33,1.33
2024,1.35,1.35
2025,1.38,1.38
2026,1.4,1.4
2027,1.43,1.43
2028,1.45,1.45
2029,1.48,1.47
2030,1.5,1.5
2031,1.53,1.52
2032,1.55,1.54
2033,1.58,1.56
2034,1.6,1.58
2035,1.63,1.6
2036,1.65,1.62
2037,1.68,1.63
2038,1.71,1.65
2039,1.73,1.66
2040,1.76,1.67
2041,1.78,1.68
2042,1.81,1.69
2043,1.83,1.7
2044,1.86,1.71
2045,1.89,1.72
2046,1.91,1.73
2047,1.94,1.73
2048,1.97,1.74
2049,1.99,1.74
2050,2.02,1.75
2051,2.04,1.75
2052,2.07,1.75
2053,2.09,1.76
2054,2.12,1.76
2055,2.14,1.76
2056,2.17,1.77
2057,2.2,1.77
2058,2.22,1.77
2059,2.25,1.77
2060,2.27,1.78
2061,2.3,1.78
2062,2.32,1.78
2063,2.35,1.78
2064,2.37,1.79
2065,2.4,1.79
2066,2.43,1.79
2067,2.45,1.8
2068,2.48,1.8
2069,2.51,1.8
2070,2.53,1.81
2071,2.56,1.81
2072,2.58,1.82
2073,2.61,1.82
2074,2.64,1.82
2075,2.66,1.83
2076,2.69,1.83
2077,2.71,1.84
2078,2.74,1.84
2079,2.77,1.85
2080,2.8,1.86
2081,2.82,1.86
2082,2.85,1.87
2083,2.88,1.87
2084,2.9,1.88
2085,2.93,1.89
2086,2.95,1.89
2087,2.98,1.9
2088,3.01,1.91
2089,3.04,1.92
2090,3.06,1.92
2091,3.09,1.93
2092,3.12,1.94
2093,3.14,1.95
2094,3.17,1.95
2095,3.19,1.96
2096,3.22,1.97
2097,3.24,1.97
2098,3.27,1.98
2099,3.29,1.99
2100,3.31,1.99
